"040000";"041000";"041012";"Santa Comba de Vilariça";2010-07-30;2050-12-31
"040000";"041000";"041013";"Seixo de Manhoses";1853-12-31;2001-03-11
"040000";"041000";"041013";"Seixo de Manhoses";2001-03-12;2003-07-30
"040000";"041000";"041013";"Seixo de Manhoses";2003-07-31;2004-07-30
"040000";"041000";"041013";"Seixo de Manhoses";2004-07-31;2005-04-29
"040000";"041000";"041013";"Seixo de Manhoses";2005-04-30;2006-05-30
"040000";"041000";"041013";"Seixo de Manhoses";2006-05-31;2007-06-29
"040000";"041000";"041013";"Seixo de Manhoses";2007-06-30;2008-08-04
"040000";"041000";"041013";"Seixo de Manhoses";2008-08-05;2009-06-29
"040000";"041000";"041013";"Seixo de Manhoses";2009-06-30;2010-07-29
"040000";"041000";"041013";"Seixo de Manhoses";2010-07-30;2050-12-31
"040000";"041000";"041014";"Trindade";1836-12-31;2001-03-11
"040000";"041000";"041014";"Trindade";2001-03-12;2003-07-30
"040000";"041000";"041014";"Trindade";2003-07-31;2004-07-30
"040000";"041000";"041014";"Trindade";2004-07-31;2005-04-29
"040000";"041000";"041014";"Trindade";2005-04-30;2006-05-30
"040000";"041000";"041014";"Trindade";2006-05-31;2007-06-29
"040000";"041000";"041014";"Trindade";2007-06-30;2008-08-04
"040000";"041000";"041014";"Trindade";2008-08-05;2009-06-29
"040000";"041000";"041014";"Trindade";2009-06-30;2010-07-29
"040000";"041000";"041014";"Trindade";2010-07-30;2050-12-31
"040000";"041000";"041015";"Vale Frechoso";1836-12-31;2001-03-11
"040000";"041000";"041015";"Vale Frechoso";2001-03-12;2003-07-30
"040000";"041000";"041015";"Vale Frechoso";2003-07-31;2004-07-30
"040000";"041000";"041015";"Vale Frechoso";2004-07-31;2005-04-29
"040000";"041000";"041015";"Vale Frechoso";2005-04-30;2006-05-30
"040000";"041000";"041015";"Vale Frechoso";2006-05-31;2007-06-29
"040000";"041000";"041015";"Vale Frechoso";2007-06-30;2008-08-04
"040000";"041000";"041015";"Vale Frechoso";2008-08-05;2009-06-29
"040000";"041000";"041015";"Vale Frechoso";2009-06-30;2010-07-29
"040000";"041000";"041015";"Vale Frechoso";2010-07-30;2050-12-31
"040000";"041000";"041016";"Val de Torno";1853-12-31;1975-07-01
"040000";"041000";"041016";"Valtorno";1975-07-02;2001-03-11
"040000";"041000";"041016";"Valtorno";2001-03-12;2003-07-30
"040000";"041000";"041016";"Valtorno";2003-07-31;2004-07-30
"040000";"041000";"041016";"Valtorno";2004-07-31;2005-04-29
"040000";"041000";"041016";"Valtorno";2005-04-30;2006-05-30
"040000";"041000";"041016";"Valtorno";2006-05-31;2007-06-29
"040000";"041000";"041016";"Valtorno";2007-06-30;2008-08-04
"040000";"041000";"041016";"Valtorno";2008-08-05;2009-06-29
"040000";"041000";"041016";"Valtorno";2009-06-30;2010-07-29
"040000";"041000";"041016";"Valtorno";2010-07-30;2013-09-29
"040000";"041000";"041017";"Vila Flor";1836-12-31;2001-03-11
"040000";"041000";"041017";"Vila Flor";2001-03-12;2003-07-30
"040000";"041000";"041017";"Vila Flor";2003-07-31;2004-07-30
"040000";"041000";"041017";"Vila Flor";2004-07-31;2005-04-29
"040000";"041000";"041017";"Vila Flor";2005-04-30;2006-05-30
"040000";"041000";"041017";"Vila Flor";2006-05-31;2007-06-29
"040000";"041000";"041017";"Vila Flor";2007-06-30;2008-08-04
"040000";"041000";"041017";"Vila Flor";2008-08-05;2009-06-29
"040000";"041000";"041017";"Vila Flor";2009-06-30;2010-07-29
"040000";"041000";"041017";"Vila Flor";2010-07-30;2013-09-29
"040000";"041000";"041018";"Vilarinho das Azenhas";1836-12-31;2001-03-11
"040000";"041000";"041018";"Vilarinho das Azenhas";2001-03-12;2003-07-30
"040000";"041000";"041018";"Vilarinho das Azenhas";2003-07-31;2004-07-30
"040000";"041000";"041018";"Vilarinho das Azenhas";2004-07-31;2005-04-29
"040000";"041000";"041018";"Vilarinho das Azenhas";2005-04-30;2006-05-30
"040000";"041000";"041018";"Vilarinho das Azenhas";2006-05-31;2007-06-29
"040000";"041000";"041018";"Vilarinho das Azenhas";2007-06-30;2008-08-04
"040000";"041000";"041018";"Vilarinho das Azenhas";2008-08-05;2009-06-29
"040000";"041000";"041018";"Vilarinho das Azenhas";2009-06-30;2010-07-29
"040000";"041000";"041018";"Vilarinho das Azenhas";2010-07-30;2013-09-29
"040000";"041000";"041019";"Vilas Boas";1836-12-31;2001-03-11
"040000";"041000";"041019";"Vilas Boas";2001-03-12;2003-07-30
"040000";"041000";"041019";"Vilas Boas";2003-07-31;2004-07-30
"040000";"041000";"041019";"Vilas Boas";2004-07-31;2005-04-29
"040000";"041000";"041019";"Vilas Boas";2005-04-30;2006-05-30
"040000";"041000";"041019";"Vilas Boas";2006-05-31;2007-06-29
"040000";"041000";"041019";"Vilas Boas";2007-06-30;2008-08-04
"040000";"041000";"041019";"Vilas Boas";2008-08-05;2009-06-29
"040000";"041000";"041019";"Vilas Boas";2009-06-30;2010-07-29
"040000";"041000";"041019";"Vilas Boas";2010-07-30;2013-09-29
"040000";"041000";"041020";"Assares e Lodões";2013-09-30;2050-12-31
"040000";"041000";"041021";"Candoso e Carvalho de Egas";2013-09-30;2050-12-31
"040000";"041000";"041022";"Valtorno e Mourão";2013-09-30;2050-12-31
"040000";"041000";"041023";"Vila Flor e Nabo";2013-09-30;2050-12-31
"040000";"041000";"041024";"Vilas Boas e Vilarinho das Azenhas";2013-09-30;2050-12-31
"040000";"041100";"041101";"Algoso";1836-12-31;2001-03-11
"040000";"041100";"041101";"Algoso";2001-03-12;2003-07-30
"040000";"041100";"041101";"Algoso";2003-07-31;2004-07-30
"040000";"041100";"041101";"Algoso";2004-07-31;2005-04-29
"040000";"041100";"041101";"Algoso";2005-04-30;2006-05-30
"040000";"041100";"041101";"Algoso";2006-05-31;2007-06-29
"040000";"041100";"041101";"Algoso";2007-06-30;2008-08-04
"040000";"041100";"041101";"Algoso";2008-08-05;2009-06-29
"040000";"041100";"041101";"Algoso";2009-06-30;2010-07-29
"040000";"041100";"041101";"Algoso";2010-07-30;2013-09-29
"040000";"041100";"041102";"Angueira";1853-12-31;2001-03-11
"040000";"041100";"041102";"Angueira";2001-03-12;2003-07-30
"040000";"041100";"041102";"Angueira";2003-07-31;2004-07-30
"040000";"041100";"041102";"Angueira";2004-07-31;2005-04-29
"040000";"041100";"041102";"Angueira";2005-04-30;2006-05-30
"040000";"041100";"041102";"Angueira";2006-05-31;2007-06-29
"040000";"041100";"041102";"Angueira";2007-06-30;2008-08-04
"040000";"041100";"041102";"Angueira";2008-08-05;2009-06-29
"040000";"041100";"041102";"Angueira";2009-06-30;2010-07-29
"040000";"041100";"041102";"Angueira";2010-07-30;2013-09-29
"040000";"041100";"041103";"Argozelo";1853-12-31;2001-03-11
"040000";"041100";"041103";"Argozelo";2001-03-12;2003-07-30
"040000";"041100";"041103";"Argozelo";2003-07-31;2004-07-30
"040000";"041100";"041103";"Argozelo";2004-07-31;2005-04-29
"040000";"041100";"041103";"Argozelo";2005-04-30;2006-05-30
"040000";"041100";"041103";"Argozelo";2006-05-31;2007-06-29
"040000";"041100";"041103";"Argozelo";2007-06-30;2008-08-04
"040000";"041100";"041103";"Argozelo";2008-08-05;2009-06-29
"040000";"041100";"041103";"Argozelo";2009-06-30;2010-07-29
"040000";"041100";"041103";"Argozelo";2010-07-30;2050-12-31
"040000";"041100";"041104";"Avelanoso";1853-12-31;2001-03-11
"040000";"041100";"041104";"Avelanoso";2001-03-12;2003-07-30
"040000";"041100";"041104";"Avelanoso";2003-07-31;2004-07-30
"040000";"041100";"041104";"Avelanoso";2004-07-31;2005-04-29
"040000";"041100";"041104";"Avelanoso";2005-04-30;2006-05-30
"040000";"041100";"041104";"Avelanoso";2006-05-31;2007-06-29
"040000";"041100";"041104";"Avelanoso";2007-06-30;2008-08-04
"040000";"041100";"041104";"Avelanoso";2008-08-05;2009-06-29
"040000";"041100";"041104";"Avelanoso";2009-06-30;2010-07-29
"040000";"041100";"041104";"Avelanoso";2010-07-30;2013-09-29
"040000";"041100";"041105";"Caçarelhos";1836-12-31;2001-03-11
"040000";"041100";"041105";"Caçarelhos";2001-03-12;2003-07-30
"040000";"041100";"041105";"Caçarelhos";2003-07-31;2004-07-30
"040000";"041100";"041105";"Caçarelhos";2004-07-31;2005-04-29
"040000";"041100";"041105";"Caçarelhos";2005-04-30;2006-05-30
"040000";"041100";"041105";"Caçarelhos";2006-05-31;2007-06-29
"040000";"041100";"041105";"Caçarelhos";2007-06-30;2008-08-04
"040000";"041100";"041105";"Caçarelhos";2008-08-05;2009-06-29
"040000";"041100";"041105";"Caçarelhos";2009-06-30;2010-07-29
"040000";"041100";"041105";"Caçarelhos";2010-07-30;2013-09-29
"040000";"041100";"041106";"Campo de Víboras";1836-12-31;2001-03-11
"040000";"041100";"041106";"Campo de Víboras";2001-03-12;2003-07-30
"040000";"041100";"041106";"Campo de Víboras";2003-07-31;2004-07-30
"040000";"041100";"041106";"Campo de Víboras";2004-07-31;2005-04-29
"040000";"041100";"041106";"Campo de Víboras";2005-04-30;2006-05-30
"040000";"041100";"041106";"Campo de Víboras";2006-05-31;2007-06-29
"040000";"041100";"041106";"Campo de Víboras";2007-06-30;2008-08-04
"040000";"041100";"041106";"Campo de Víboras";2008-08-05;2009-06-29
"040000";"041100";"041106";"Campo de Víboras";2009-06-30;2010-07-29
"040000";"041100";"041106";"Campo de Víboras";2010-07-30;2013-09-29
"040000";"041100";"041107";"Carção";1853-12-31;2001-03-11
"040000";"041100";"041107";"Carção";2001-03-12;2003-07-30
"040000";"041100";"041107";"Carção";2003-07-31;2004-07-30
"040000";"041100";"041107";"Carção";2004-07-31;2005-04-29
"040000";"041100";"041107";"Carção";2005-04-30;2006-05-30
"040000";"041100";"041107";"Carção";2006-05-31;2007-06-29
"040000";"041100";"041107";"Carção";2007-06-30;2008-08-04
"040000";"041100";"041107";"Carção";2008-08-05;2009-06-29
"040000";"041100";"041107";"Carção";2009-06-30;2010-07-29
"040000";"041100";"041107";"Carção";2010-07-30;2050-12-31
"040000";"041100";"041108";"Matela";1836-12-31;2001-03-11
"040000";"041100";"041108";"Matela";2001-03-12;2003-07-30
"040000";"041100";"041108";"Matela";2003-07-31;2004-07-30
"040000";"041100";"041108";"Matela";2004-07-31;2005-04-29
"040000";"041100";"041108";"Matela";2005-04-30;2006-05-30
"040000";"041100";"041108";"Matela";2006-05-31;2007-06-29
"040000";"041100";"041108";"Matela";2007-06-30;2008-08-04
"040000";"041100";"041108";"Matela";2008-08-05;2009-06-29
"040000";"041100";"041108";"Matela";2009-06-30;2010-07-29
"040000";"041100";"041108";"Matela";2010-07-30;2050-12-31
"040000";"041100";"041109";"Pinelo";1836-12-31;2001-03-11
"040000";"041100";"041109";"Pinelo";2001-03-12;2003-07-30
"040000";"041100";"041109";"Pinelo";2003-07-31;2004-07-30
"040000";"041100";"041109";"Pinelo";2004-07-31;2005-04-29
"040000";"041100";"041109";"Pinelo";2005-04-30;2006-05-30
"040000";"041100";"041109";"Pinelo";2006-05-31;2007-06-29
"040000";"041100";"041109";"Pinelo";2007-06-30;2008-08-04
"040000";"041100";"041109";"Pinelo";2008-08-05;2009-06-29
"040000";"041100";"041109";"Pinelo";2009-06-30;2010-07-29
"040000";"041100";"041109";"Pinelo";2010-07-30;2050-12-31
"040000";"041100";"041110";"Santulhão";1853-12-31;2001-03-11
"040000";"041100";"041110";"Santulhão";2001-03-12;2003-07-30
"040000";"041100";"041110";"Santulhão";2003-07-31;2004-07-30
"040000";"041100";"041110";"Santulhão";2004-07-31;2005-04-29
"040000";"041100";"041110";"Santulhão";2005-04-30;2006-05-30
"040000";"041100";"041110";"Santulhão";2006-05-31;2007-06-29
"040000";"041100";"041110";"Santulhão";2007-06-30;2008-08-04
"040000";"041100";"041110";"Santulhão";2008-08-05;2009-06-29
"040000";"041100";"041110";"Santulhão";2009-06-30;2010-07-29
"040000";"041100";"041110";"Santulhão";2010-07-30;2050-12-31
"040000";"041100";"041111";"Uva";1836-12-31;2001-03-11
"040000";"041100";"041111";"Uva";2001-03-12;2003-07-30
"040000";"041100";"041111";"Uva";2003-07-31;2004-07-30
"040000";"041100";"041111";"Uva";2004-07-31;2005-04-29
"040000";"041100";"041111";"Uva";2005-04-30;2006-05-30
"040000";"041100";"041111";"Uva";2006-05-31;2007-06-29
"040000";"041100";"041111";"Uva";2007-06-30;2008-08-04
"040000";"041100";"041111";"Uva";2008-08-05;2009-06-29
"040000";"041100";"041111";"Uva";2009-06-30;2010-07-29
"040000";"041100";"041111";"Uva";2010-07-30;2013-09-29
"040000";"041100";"041112";"Vale de Frades";1836-12-31;2001-03-11
"040000";"041100";"041112";"Vale de Frades";2001-03-12;2003-07-30
"040000";"041100";"041112";"Vale de Frades";2003-07-31;2004-07-30
"040000";"041100";"041112";"Vale de Frades";2004-07-31;2005-04-29
"040000";"041100";"041112";"Vale de Frades";2005-04-30;2006-05-30
"040000";"041100";"041112";"Vale de Frades";2006-05-31;2007-06-29
"040000";"041100";"041112";"Vale de Frades";2007-06-30;2008-08-04
"040000";"041100";"041112";"Vale de Frades";2008-08-05;2009-06-29
"040000";"041100";"041112";"Vale de Frades";2009-06-30;2010-07-29
"040000";"041100";"041112";"Vale de Frades";2010-07-30;2013-09-29
"040000";"041100";"041113";"Vilar Seco";1836-12-31;2001-03-11
"040000";"041100";"041113";"Vilar Seco";2001-03-12;2003-07-30
"040000";"041100";"041113";"Vilar Seco";2003-07-31;2004-07-30
"040000";"041100";"041113";"Vilar Seco";2004-07-31;2005-04-29
"040000";"041100";"041113";"Vilar Seco";2005-04-30;2006-05-30
"040000";"041100";"041113";"Vilar Seco";2006-05-31;2007-06-29
"040000";"041100";"041113";"Vilar Seco";2007-06-30;2008-08-04
"040000";"041100";"041113";"Vilar Seco";2008-08-05;2009-06-29
"040000";"041100";"041113";"Vilar Seco";2009-06-30;2010-07-29
"040000";"041100";"041113";"Vilar Seco";2010-07-30;2050-12-31
"040000";"041100";"041114";"Vimioso";1836-12-31;2001-03-11
"040000";"041100";"041114";"Vimioso";2001-03-12;2003-07-30
"040000";"041100";"041114";"Vimioso";2003-07-31;2004-07-30
"040000";"041100";"041114";"Vimioso";2004-07-31;2005-04-29
"040000";"041100";"041114";"Vimioso";2005-04-30;2006-05-30
"040000";"041100";"041114";"Vimioso";2006-05-31;2007-06-29
"040000";"041100";"041114";"Vimioso";2007-06-30;2008-08-04
"040000";"041100";"041114";"Vimioso";2008-08-05;2009-06-29
"040000";"041100";"041114";"Vimioso";2009-06-30;2010-07-29
"040000";"041100";"041114";"Vimioso";2010-07-30;2050-12-31
"040000";"041100";"041115";"Algoso, Campo de Víboras e Uva";2013-09-30;2050-12-31
"040000";"041100";"041116";"Caçarelhos e Angueira";2013-09-30;2050-12-31
"040000";"041100";"041117";"Vale de Frades e Avelanoso";2013-09-30;2050-12-31
"040000";"041200";"0412AA";"Cabeça da Igreja";1853-12-31;1884-10-29
"040000";"041200";"0412AB";"Gestosa";1853-12-31;1936-12-30
"040000";"041200";"0412AC";"Pinheiro Novo";1853-12-31;1905-06-27
"040000";"041200";"0412AD";"Zeive";1853-12-31;1855-10-23
"040000";"041200";"0412AE";"Murços";1853-12-31;1855-10-23
"040000";"041200";"041201";"Agrochão";1853-12-31;2001-03-11
"040000";"041200";"041201";"Agrochão";2001-03-12;2003-07-30
"040000";"041200";"041201";"Agrochão";2003-07-31;2004-07-30
"040000";"041200";"041201";"Agrochão";2004-07-31;2005-04-29
"040000";"041200";"041201";"Agrochão";2005-04-30;2006-05-30
"040000";"041200";"041201";"Agrochão";2006-05-31;2007-06-29
"040000";"041200";"041201";"Agrochão";2007-06-30;2008-08-04
"040000";"041200";"041201";"Agrochão";2008-08-05;2009-06-29
"040000";"041200";"041201";"Agrochão";2009-06-30;2010-07-29
"040000";"041200";"041201";"Agrochão";2010-07-30;2050-12-31
"040000";"041200";"041202";"Alvaredos";1836-12-31;2001-03-11
"040000";"041200";"041202";"Alvaredos";2001-03-12;2003-07-30
"040000";"041200";"041202";"Alvaredos";2003-07-31;2004-07-30
"040000";"041200";"041202";"Alvaredos";2004-07-31;2005-04-29
"040000";"041200";"041202";"Alvaredos";2005-04-30;2006-05-30
"040000";"041200";"041202";"Alvaredos";2006-05-31;2007-06-29
"040000";"041200";"041202";"Alvaredos";2007-06-30;2008-08-04
"040000";"041200";"041202";"Alvaredos";2008-08-05;2009-06-29
"040000";"041200";"041202";"Alvaredos";2009-06-30;2010-07-29
"040000";"041200";"041202";"Alvaredos";2010-07-30;2013-09-29
"040000";"041200";"041203";"Candedo";1836-12-31;2001-03-11
"040000";"041200";"041203";"Candedo";2001-03-12;2003-07-30
"040000";"041200";"041203";"Candedo";2003-07-31;2004-07-30
"040000";"041200";"041203";"Candedo";2004-07-31;2005-04-29
"040000";"041200";"041203";"Candedo";2005-04-30;2006-05-30
"040000";"041200";"041203";"Candedo";2006-05-31;2007-06-29
"040000";"041200";"041203";"Candedo";2007-06-30;2008-08-04
"040000";"041200";"041203";"Candedo";2008-08-05;2009-06-29
"040000";"041200";"041203";"Candedo";2009-06-30;2010-07-29
"040000";"041200";"041203";"Candedo";2010-07-30;2050-12-31
"040000";"041200";"041204";"Celas";1836-12-31;2001-03-11
"040000";"041200";"041204";"Celas";2001-03-12;2003-07-30
"040000";"041200";"041204";"Celas";2003-07-31;2004-07-30
"040000";"041200";"041204";"Celas";2004-07-31;2005-04-29
"040000";"041200";"041204";"Celas";2005-04-30;2006-05-30
"040000";"041200";"041204";"Celas";2006-05-31;2007-06-29
"040000";"041200";"041204";"Celas";2007-06-30;2008-08-04
"040000";"041200";"041204";"Celas";2008-08-05;2009-06-29
"040000";"041200";"041204";"Celas";2009-06-30;2010-07-29
"040000";"041200";"041204";"Celas";2010-07-30;2050-12-31
"040000";"041200";"041205";"Curopos";1836-12-31;2001-03-11
"040000";"041200";"041205";"Curopos";2001-03-12;2003-07-30
"040000";"041200";"041205";"Curopos";2003-07-31;2004-07-30
"040000";"041200";"041205";"Curopos";2004-07-31;2005-04-29
"040000";"041200";"041205";"Curopos";2005-04-30;2006-05-30
"040000";"041200";"041205";"Curopos";2006-05-31;2007-06-29
"040000";"041200";"041205";"Curopos";2007-06-30;2008-08-04
"040000";"041200";"041205";"Curopos";2008-08-05;2009-06-29
"040000";"041200";"041205";"Curopos";2009-06-30;2010-07-29
"040000";"041200";"041205";"Curopos";2010-07-30;2013-09-29
"040000";"041200";"041206";"Edral";1853-12-31;2001-03-11
"040000";"041200";"041206";"Edral";2001-03-12;2003-07-30
"040000";"041200";"041206";"Edral";2003-07-31;2004-07-30
"040000";"041200";"041206";"Edral";2004-07-31;2005-04-29
"040000";"041200";"041206";"Edral";2005-04-30;2006-05-30
"040000";"041200";"041206";"Edral";2006-05-31;2007-06-29
"040000";"041200";"041206";"Edral";2007-06-30;2008-08-04
"040000";"041200";"041206";"Edral";2008-08-05;2009-06-29
"040000";"041200";"041206";"Edral";2009-06-30;2010-07-29
"040000";"041200";"041206";"Edral";2010-07-30;2050-12-31
"040000";"041200";"041207";"Edrosa";1853-12-31;2001-03-11
"040000";"041200";"041207";"Edrosa";2001-03-12;2003-07-30
"040000";"041200";"041207";"Edrosa";2003-07-31;2004-07-30
"040000";"041200";"041207";"Edrosa";2004-07-31;2005-04-29
"040000";"041200";"041207";"Edrosa";2005-04-30;2006-05-30
"040000";"041200";"041207";"Edrosa";2006-05-31;2007-06-29
"040000";"041200";"041207";"Edrosa";2007-06-30;2008-08-04
"040000";"041200";"041207";"Edrosa";2008-08-05;2009-06-29
"040000";"041200";"041207";"Edrosa";2009-06-30;2010-07-29
"040000";"041200";"041207";"Edrosa";2010-07-30;2050-12-31
"040000";"041200";"041208";"Ervedosa";1853-12-31;2001-03-11
"040000";"041200";"041208";"Ervedosa";2001-03-12;2003-07-30
"040000";"041200";"041208";"Ervedosa";2003-07-31;2004-07-30
"040000";"041200";"041208";"Ervedosa";2004-07-31;2005-04-29
"040000";"041200";"041208";"Ervedosa";2005-04-30;2006-05-30
"040000";"041200";"041208";"Ervedosa";2006-05-31;2007-06-29
"040000";"041200";"041208";"Ervedosa";2007-06-30;2008-08-04
"040000";"041200";"041208";"Ervedosa";2008-08-05;2009-06-29
"040000";"041200";"041208";"Ervedosa";2009-06-30;2010-07-29
"040000";"041200";"041208";"Ervedosa";2010-07-30;2050-12-31
"040000";"041200";"041209";"Fresulfe";1836-12-31;2001-03-11
"040000";"041200";"041209";"Fresulfe";2001-03-12;2003-07-30
"040000";"041200";"041209";"Fresulfe";2003-07-31;2004-07-30
"040000";"041200";"041209";"Fresulfe";2004-07-31;2005-04-29
"040000";"041200";"041209";"Fresulfe";2005-04-30;2006-05-30
"040000";"041200";"041209";"Fresulfe";2006-05-31;2007-06-29
"040000";"041200";"041209";"Fresulfe";2007-06-30;2008-08-04
"040000";"041200";"041209";"Fresulfe";2008-08-05;2009-06-29
"040000";"041200";"041209";"Fresulfe";2009-06-30;2010-07-29
"040000";"041200";"041209";"Fresulfe";2010-07-30;2013-09-29
"040000";"041200";"041210";"Mofreita";1836-12-31;2001-03-11
"040000";"041200";"041210";"Mofreita";2001-03-12;2003-07-30
"040000";"041200";"041210";"Mofreita";2003-07-31;2004-07-30
"040000";"041200";"041210";"Mofreita";2004-07-31;2005-04-29
"040000";"041200";"041210";"Mofreita";2005-04-30;2006-05-30
"040000";"041200";"041210";"Mofreita";2006-05-31;2007-06-29
"040000";"041200";"041210";"Mofreita";2007-06-30;2008-08-04
"040000";"041200";"041210";"Mofreita";2008-08-05;2009-06-29
"040000";"041200";"041210";"Mofreita";2009-06-30;2010-07-29
"040000";"041200";"041210";"Mofreita";2010-07-30;2013-09-29
"040000";"041200";"041211";"Moimenta";1853-12-31;2001-03-11
"040000";"041200";"041211";"Moimenta";2001-03-12;2003-07-30
"040000";"041200";"041211";"Moimenta";2003-07-31;2004-07-30
"040000";"041200";"041211";"Moimenta";2004-07-31;2005-04-29
"040000";"041200";"041211";"Moimenta";2005-04-30;2006-05-30
"040000";"041200";"041211";"Moimenta";2006-05-31;2007-06-29
"040000";"041200";"041211";"Moimenta";2007-06-30;2008-08-04
"040000";"041200";"041211";"Moimenta";2008-08-05;2009-06-29
"040000";"041200";"041211";"Moimenta";2009-06-30;2010-07-29
"040000";"041200";"041211";"Moimenta";2010-07-30;2013-09-29
"040000";"041200";"041212";"Montouto";1853-12-31;2001-03-11
"040000";"041200";"041212";"Montouto";2001-03-12;2003-07-30
"040000";"041200";"041212";"Montouto";2003-07-31;2004-07-30
"040000";"041200";"041212";"Montouto";2004-07-31;2005-04-29
"040000";"041200";"041212";"Montouto";2005-04-30;2006-05-30
"040000";"041200";"041212";"Montouto";2006-05-31;2007-06-29
"040000";"041200";"041212";"Montouto";2007-06-30;2008-08-04
"040000";"041200";"041212";"Montouto";2008-08-05;2009-06-29
"040000";"041200";"041212";"Montouto";2009-06-30;2010-07-29
"040000";"041200";"041212";"Montouto";2010-07-30;2013-09-29
"040000";"041200";"041213";"Nunes";1836-12-31;2001-03-11
"040000";"041200";"041213";"Nunes";2001-03-12;2003-07-30
"040000";"041200";"041213";"Nunes";2003-07-31;2004-07-30
"040000";"041200";"041213";"Nunes";2004-07-31;2005-04-29
"040000";"041200";"041213";"Nunes";2005-04-30;2006-05-30
"040000";"041200";"041213";"Nunes";2006-05-31;2007-06-29
"040000";"041200";"041213";"Nunes";2007-06-30;2008-08-04
"040000";"041200";"041213";"Nunes";2008-08-05;2009-06-29
"040000";"041200";"041213";"Nunes";2009-06-30;2010-07-29
"040000";"041200";"041213";"Nunes";2010-07-30;2013-09-29
"040000";"041200";"041214";"Ousilhão";1836-12-31;2001-03-11
"040000";"041200";"041214";"Ousilhão";2001-03-12;2003-07-30
"040000";"041200";"041214";"Ousilhão";2003-07-31;2004-07-30
"040000";"041200";"041214";"Ousilhão";2004-07-31;2005-04-29
"040000";"041200";"041214";"Ousilhão";2005-04-30;2006-05-30
"040000";"041200";"041214";"Ousilhão";2006-05-31;2007-06-29
"040000";"041200";"041214";"Ousilhão";2007-06-30;2008-08-04
"040000";"041200";"041214";"Ousilhão";2008-08-05;2009-06-29
"040000";"041200";"041214";"Ousilhão";2009-06-30;2010-07-29
"040000";"041200";"041214";"Ousilhão";2010-07-30;2013-09-29
"040000";"041200";"041215";"Paçó";1836-12-31;2001-03-11
"040000";"041200";"041215";"Paçó";2001-03-12;2003-07-30
"040000";"041200";"041215";"Paçó";2003-07-31;2004-07-30
"040000";"041200";"041215";"Paçó";2004-07-31;2005-04-29
"040000";"041200";"041215";"Paçó";2005-04-30;2006-05-30
"040000";"041200";"041215";"Paçó";2006-05-31;2007-06-29
"040000";"041200";"041215";"Paçó";2007-06-30;2008-08-04
"040000";"041200";"041215";"Paçó";2008-08-05;2009-06-29
"040000";"041200";"041215";"Paçó";2009-06-30;2010-07-29
"040000";"041200";"041215";"Paçó";2010-07-30;2050-12-31
"040000";"041200";"041216";"Penhas Juntas";1836-12-31;2001-03-11
"040000";"041200";"041216";"Penhas Juntas";2001-03-12;2003-07-30
"040000";"041200";"041216";"Penhas Juntas";2003-07-31;2004-07-30
"040000";"041200";"041216";"Penhas Juntas";2004-07-31;2005-04-29
"040000";"041200";"041216";"Penhas Juntas";2005-04-30;2006-05-30
"040000";"041200";"041216";"Penhas Juntas";2006-05-31;2007-06-29
"040000";"041200";"041216";"Penhas Juntas";2007-06-30;2008-08-04
"040000";"041200";"041216";"Penhas Juntas";2008-08-05;2009-06-29
"040000";"041200";"041216";"Penhas Juntas";2009-06-30;2010-07-29
"040000";"041200";"041216";"Penhas Juntas";2010-07-30;2050-12-31
"040000";"041200";"041217";"Pinheiro Novo";1959-02-26;2001-03-11
"040000";"041200";"041217";"Pinheiro Novo";2001-03-12;2003-07-30
"040000";"041200";"041217";"Pinheiro Novo";2003-07-31;2004-07-30
"040000";"041200";"041217";"Pinheiro Novo";2004-07-31;2005-04-29
"040000";"041200";"041217";"Pinheiro Novo";2005-04-30;2006-05-30
"040000";"041200";"041217";"Pinheiro Novo";2006-05-31;2007-06-29
"040000";"041200";"041217";"Pinheiro Novo";2007-06-30;2008-08-04
"040000";"041200";"041217";"Pinheiro Novo";2008-08-05;2009-06-29
"040000";"041200";"041217";"Pinheiro Novo";2009-06-30;2010-07-29
"040000";"041200";"041217";"Pinheiro Novo";2010-07-30;2013-09-29
"040000";"041200";"041218";"Quirás";1853-12-31;1959-02-25
"040000";"041200";"041218";"Quirás";1959-02-26;2001-03-11
"040000";"041200";"041218";"Quirás";2001-03-12;2003-07-30
"040000";"041200";"041218";"Quirás";2003-07-31;2004-07-30
"040000";"041200";"041218";"Quirás";2004-07-31;2005-04-29
"040000";"041200";"041218";"Quirás";2005-04-30;2006-05-30
"040000";"041200";"041218";"Quirás";2006-05-31;2007-06-29
"040000";"041200";"041218";"Quirás";2007-06-30;2008-08-04
"040000";"041200";"041218";"Quirás";2008-08-05;2009-06-29
"040000";"041200";"041218";"Quirás";2009-06-30;2010-07-29
"040000";"041200";"041218";"Quirás";2010-07-30;2013-09-29
"040000";"041200";"041219";"Rebordelo";1836-12-31;2001-03-11
"040000";"041200";"041219";"Rebordelo";2001-03-12;2003-07-30
"040000";"041200";"041219";"Rebordelo";2003-07-31;2004-07-30
"040000";"041200";"041219";"Rebordelo";2004-07-31;2005-04-29
"040000";"041200";"041219";"Rebordelo";2005-04-30;2006-05-30
"040000";"041200";"041219";"Rebordelo";2006-05-31;2007-06-29
"040000";"041200";"041219";"Rebordelo";2007-06-30;2008-08-04
"040000";"041200";"041219";"Rebordelo";2008-08-05;2009-06-29
"040000";"041200";"041219";"Rebordelo";2009-06-30;2010-07-29
